222,57,2026-03-19,0
223,57,2026-03-19,1
224,57,2026-03-19,1
225,57,2026-03-19,0
221,57,2026-03-22,1
222,57,2026-03-22,1
223,57,2026-03-22,1
224,57,2026-03-22,1
225,57,2026-03-22,1
221,58,2026-03-01,1
222,58,2026-03-01,1
223,58,2026-03-01,1
224,58,2026-03-01,1
225,58,2026-03-01,0
221,58,2026-03-04,1
222,58,2026-03-04,1
223,58,2026-03-04,1
224,58,2026-03-04,1
225,58,2026-03-04,1
221,58,2026-03-07,1
222,58,2026-03-07,1
223,58,2026-03-07,1
224,58,2026-03-07,1
225,58,2026-03-07,1
221,58,2026-03-10,1
222,58,2026-03-10,1
223,58,2026-03-10,1
224,58,2026-03-10,0
225,58,2026-03-10,1
221,58,2026-03-13,1
222,58,2026-03-13,1
223,58,2026-03-13,0
224,58,2026-03-13,1
225,58,2026-03-13,1
221,58,2026-03-16,1
222,58,2026-03-16,1
223,58,2026-03-16,1
224,58,2026-03-16,1
225,58,2026-03-16,1
221,58,2026-03-19,1
222,58,2026-03-19,1
223,58,2026-03-19,1
224,58,2026-03-19,1
225,58,2026-03-19,1
221,58,2026-03-22,1
222,58,2026-03-22,1
223,58,2026-03-22,1
224,58,2026-03-22,1
225,58,2026-03-22,1
221,59,2026-03-01,1
222,59,2026-03-01,1
223,59,2026-03-01,1
224,59,2026-03-01,1
225,59,2026-03-01,0
221,59,2026-03-04,1
222,59,2026-03-04,1
223,59,2026-03-04,1
224,59,2026-03-04,1
225,59,2026-03-04,1
221,59,2026-03-07,1
222,59,2026-03-07,1
223,59,2026-03-07,1
224,59,2026-03-07,1
225,59,2026-03-07,1
221,59,2026-03-10,0
222,59,2026-03-10,1
223,59,2026-03-10,1
224,59,2026-03-10,1
225,59,2026-03-10,1
221,59,2026-03-13,1
222,59,2026-03-13,0
223,59,2026-03-13,1
224,59,2026-03-13,1
225,59,2026-03-13,1
221,59,2026-03-16,1
222,59,2026-03-16,1
223,59,2026-03-16,1
224,59,2026-03-16,1
225,59,2026-03-16,1
221,59,2026-03-19,1
222,59,2026-03-19,0
223,59,2026-03-19,1
224,59,2026-03-19,1
225,59,2026-03-19,1
221,59,2026-03-22,1
222,59,2026-03-22,1
223,59,2026-03-22,1
224,59,2026-03-22,1
225,59,2026-03-22,1
221,60,2026-03-01,1
222,60,2026-03-01,1
223,60,2026-03-01,1
224,60,2026-03-01,1
225,60,2026-03-01,1
221,60,2026-03-04,1
222,60,2026-03-04,1
223,60,2026-03-04,1
224,60,2026-03-04,1
225,60,2026-03-04,1
221,60,2026-03-07,1
222,60,2026-03-07,1
223,60,2026-03-07,1
224,60,2026-03-07,1
225,60,2026-03-07,0
221,60,2026-03-10,1
222,60,2026-03-10,1
223,60,2026-03-10,1
224,60,2026-03-10,1
225,60,2026-03-10,1
221,60,2026-03-13,0
222,60,2026-03-13,1
223,60,2026-03-13,1
224,60,2026-03-13,1
225,60,2026-03-13,1
221,60,2026-03-16,1
222,60,2026-03-16,1
223,60,2026-03-16,1
224,60,2026-03-16,1
225,60,2026-03-16,0
221,60,2026-03-19,1
222,60,2026-03-19,0
223,60,2026-03-19,1
224,60,2026-03-19,1
225,60,2026-03-19,1
221,60,2026-03-22,1
222,60,2026-03-22,1
223,60,2026-03-22,0
224,60,2026-03-22,1
225,60,2026-03-22,1
221,61,2026-03-01,1
222,61,2026-03-01,1
223,61,2026-03-01,1
224,61,2026-03-01,1
225,61,2026-03-01,0
221,61,2026-03-04,1
222,61,2026-03-04,0
223,61,2026-03-04,1
224,61,2026-03-04,0
225,61,2026-03-04,1
221,61,2026-03-07,1
222,61,2026-03-07,1
223,61,2026-03-07,1
224,61,2026-03-07,1
225,61,2026-03-07,1
221,61,2026-03-10,1
222,61,2026-03-10,1
223,61,2026-03-10,1
224,61,2026-03-10,1
225,61,2026-03-10,1
221,61,2026-03-13,1
222,61,2026-03-13,1
223,61,2026-03-13,0
224,61,2026-03-13,1
225,61,2026-03-13,1
221,61,2026-03-16,0
222,61,2026-03-16,1
223,61,2026-03-16,1
224,61,2026-03-16,1
225,61,2026-03-16,1
221,61,2026-03-19,1
222,61,2026-03-19,1
223,61,2026-03-19,1
224,61,2026-03-19,0
225,61,2026-03-19,0
221,61,2026-03-22,1
222,61,2026-03-22,1
223,61,2026-03-22,1
224,61,2026-03-22,1
225,61,2026-03-22,1
221,62,2026-03-01,1
222,62,2026-03-01,0
223,62,2026-03-01,0
224,62,2026-03-01,1
225,62,2026-03-01,1
221,62,2026-03-04,1
222,62,2026-03-04,1
223,62,2026-03-04,1
224,62,2026-03-04,1
225,62,2026-03-04,1
221,62,2026-03-07,1
222,62,2026-03-07,1
223,62,2026-03-07,1
224,62,2026-03-07,1
225,62,2026-03-07,1
221,62,2026-03-10,0
222,62,2026-03-10,1
223,62,2026-03-10,1
224,62,2026-03-10,1
225,62,2026-03-10,1
221,62,2026-03-13,1
222,62,2026-03-13,1
223,62,2026-03-13,1
224,62,2026-03-13,1
225,62,2026-03-13,0
221,62,2026-03-16,1
222,62,2026-03-16,1
223,62,2026-03-16,0
224,62,2026-03-16,1
225,62,2026-03-16,1
221,62,2026-03-19,1
222,62,2026-03-19,1
223,62,2026-03-19,1
224,62,2026-03-19,1
225,62,2026-03-19,1
221,62,2026-03-22,1
222,62,2026-03-22,1
223,62,2026-03-22,1
224,62,2026-03-22,1
225,62,2026-03-22,1
221,63,2026-03-01,0
222,63,2026-03-01,1
223,63,2026-03-01,1
224,63,2026-03-01,1
225,63,2026-03-01,1
221,63,2026-03-04,1
222,63,2026-03-04,1
223,63,2026-03-04,1
224,63,2026-03-04,1
225,63,2026-03-04,1
221,63,2026-03-07,1
222,63,2026-03-07,0
223,63,2026-03-07,1
224,63,2026-03-07,1
225,63,2026-03-07,0
221,63,2026-03-10,0
222,63,2026-03-10,1
223,63,2026-03-10,1
224,63,2026-03-10,1
225,63,2026-03-10,1
221,63,2026-03-13,1
222,63,2026-03-13,0
223,63,2026-03-13,0
224,63,2026-03-13,1
225,63,2026-03-13,1
221,63,2026-03-16,0
222,63,2026-03-16,1
223,63,2026-03-16,1
224,63,2026-03-16,1
225,63,2026-03-16,1
221,63,2026-03-19,1
222,63,2026-03-19,1
223,63,2026-03-19,1
224,63,2026-03-19,1
225,63,2026-03-19,1
221,63,2026-03-22,1
222,63,2026-03-22,1
223,63,2026-03-22,1
224,63,2026-03-22,1
225,63,2026-03-22,1
221,64,2026-03-01,1
222,64,2026-03-01,1
223,64,2026-03-01,1
224,64,2026-03-01,1
225,64,2026-03-01,1
221,64,2026-03-04,0
222,64,2026-03-04,0
223,64,2026-03-04,1
224,64,2026-03-04,1
225,64,2026-03-04,1
221,64,2026-03-07,1
222,64,2026-03-07,1
223,64,2026-03-07,1
224,64,2026-03-07,0
225,64,2026-03-07,1
221,64,2026-03-10,1
222,64,2026-03-10,1
223,64,2026-03-10,1
224,64,2026-03-10,1
225,64,2026-03-10,1
221,64,2026-03-13,1
222,64,2026-03-13,0
223,64,2026-03-13,1
224,64,2026-03-13,0
225,64,2026-03-13,1
221,64,2026-03-16,1
222,64,2026-03-16,1
223,64,2026-03-16,1
224,64,2026-03-16,1
225,64,2026-03-16,1
221,64,2026-03-19,1
222,64,2026-03-19,1
223,64,2026-03-19,0
224,64,2026-03-19,1
225,64,2026-03-19,1
221,64,2026-03-22,1
222,64,2026-03-22,1
223,64,2026-03-22,1
224,64,2026-03-22,1
225,64,2026-03-22,1
226,65,2026-03-08,1
227,65,2026-03-08,1
228,65,2026-03-08,1
229,65,2026-03-08,1
230,65,2026-03-08,1
226,65,2026-03-11,1
227,65,2026-03-11,1
228,65,2026-03-11,1
229,65,2026-03-11,1
230,65,2026-03-11,1
226,65,2026-03-14,0
227,65,2026-03-14,0
228,65,2026-03-14,1
229,65,2026-03-14,1
230,65,2026-03-14,0
226,65,2026-03-17,1
227,65,2026-03-17,1
228,65,2026-03-17,0
229,65,2026-03-17,1
230,65,2026-03-17,1
226,65,2026-03-20,0
227,65,2026-03-20,1
228,65,2026-03-20,1
229,65,2026-03-20,1
230,65,2026-03-20,1
226,65,2026-03-23,1
227,65,2026-03-23,1
228,65,2026-03-23,1
229,65,2026-03-23,0
230,65,2026-03-23,1
226,65,2026-03-26,1
227,65,2026-03-26,1
228,65,2026-03-26,1
229,65,2026-03-26,1
230,65,2026-03-26,0
226,65,2026-03-29,1
227,65,2026-03-29,1
228,65,2026-03-29,1
229,65,2026-03-29,1
230,65,2026-03-29,1
226,66,2026-03-08,0
227,66,2026-03-08,1
228,66,2026-03-08,1
229,66,2026-03-08,0
230,66,2026-03-08,1
226,66,2026-03-11,0
227,66,2026-03-11,1
228,66,2026-03-11,1
229,66,2026-03-11,0
230,66,2026-03-11,1
226,66,2026-03-14,1
227,66,2026-03-14,1
228,66,2026-03-14,0
229,66,2026-03-14,0
230,66,2026-03-14,1
226,66,2026-03-17,1
227,66,2026-03-17,1
228,66,2026-03-17,1
229,66,2026-03-17,1
230,66,2026-03-17,1
226,66,2026-03-20,1
227,66,2026-03-20,1
228,66,2026-03-20,1
229,66,2026-03-20,1
230,66,2026-03-20,1
226,66,2026-03-23,1
227,66,2026-03-23,1
228,66,2026-03-23,1
229,66,2026-03-23,1
230,66,2026-03-23,1
226,66,2026-03-26,1
227,66,2026-03-26,1
228,66,2026-03-26,0
229,66,2026-03-26,1
230,66,2026-03-26,1
226,66,2026-03-29,1
227,66,2026-03-29,1
228,66,2026-03-29,1
229,66,2026-03-29,1
230,66,2026-03-29,1
226,67,2026-03-08,1
227,67,2026-03-08,1
228,67,2026-03-08,1
229,67,2026-03-08,1
230,67,2026-03-08,1
226,67,2026-03-11,1
227,67,2026-03-11,1
228,67,2026-03-11,1
229,67,2026-03-11,1
230,67,2026-03-11,1
226,67,2026-03-14,1
227,67,2026-03-14,1
228,67,2026-03-14,1
229,67,2026-03-14,1
230,67,2026-03-14,0
226,67,2026-03-17,1
227,67,2026-03-17,1
228,67,2026-03-17,1
229,67,2026-03-17,1
230,67,2026-03-17,1
226,67,2026-03-20,1
227,67,2026-03-20,1
228,67,2026-03-20,0
229,67,2026-03-20,0
230,67,2026-03-20,1
226,67,2026-03-23,1
227,67,2026-03-23,1
228,67,2026-03-23,1
229,67,2026-03-23,1
230,67,2026-03-23,1
226,67,2026-03-26,0
227,67,2026-03-26,1
228,67,2026-03-26,1
229,67,2026-03-26,1
230,67,2026-03-26,1
226,67,2026-03-29,1
227,67,2026-03-29,0
228,67,2026-03-29,1
229,67,2026-03-29,1
230,67,2026-03-29,1
226,68,2026-03-08,1
227,68,2026-03-08,1
228,68,2026-03-08,1
229,68,2026-03-08,1
230,68,2026-03-08,1
226,68,2026-03-11,1
227,68,2026-03-11,1
228,68,2026-03-11,1
229,68,2026-03-11,1
230,68,2026-03-11,1
226,68,2026-03-14,1
227,68,2026-03-14,1
228,68,2026-03-14,1
229,68,2026-03-14,1
230,68,2026-03-14,1
226,68,2026-03-17,1
227,68,2026-03-17,1
228,68,2026-03-17,1
229,68,2026-03-17,1
230,68,2026-03-17,1
226,68,2026-03-20,1
227,68,2026-03-20,1
228,68,2026-03-20,1
229,68,2026-03-20,1
230,68,2026-03-20,1
226,68,2026-03-23,1
227,68,2026-03-23,1
228,68,2026-03-23,1
229,68,2026-03-23,1
230,68,2026-03-23,1
226,68,2026-03-26,1
227,68,2026-03-26,0
228,68,2026-03-26,0
229,68,2026-03-26,1
230,68,2026-03-26,1
226,68,2026-03-29,0
227,68,2026-03-29,1
228,68,2026-03-29,1
229,68,2026-03-29,1
230,68,2026-03-29,1
226,69,2026-03-08,1
227,69,2026-03-08,1
228,69,2026-03-08,1
229,69,2026-03-08,1
230,69,2026-03-08,1
226,69,2026-03-11,1
227,69,2026-03-11,1
228,69,2026-03-11,1
229,69,2026-03-11,1
230,69,2026-03-11,1
226,69,2026-03-14,1
227,69,2026-03-14,1
228,69,2026-03-14,1
229,69,2026-03-14,1
230,69,2026-03-14,1
226,69,2026-03-17,1
227,69,2026-03-17,1
228,69,2026-03-17,1
229,69,2026-03-17,1
230,69,2026-03-17,1
226,69,2026-03-20,1
227,69,2026-03-20,1
228,69,2026-03-20,1
229,69,2026-03-20,1
230,69,2026-03-20,1
226,69,2026-03-23,1
227,69,2026-03-23,1
228,69,2026-03-23,1
229,69,2026-03-23,0
230,69,2026-03-23,1
226,69,2026-03-26,1
227,69,2026-03-26,1
228,69,2026-03-26,1
229,69,2026-03-26,1
230,69,2026-03-26,1
226,69,2026-03-29,0
227,69,2026-03-29,1
228,69,2026-03-29,1
229,69,2026-03-29,1
230,69,2026-03-29,1
226,70,2026-03-08,1
227,70,2026-03-08,1
228,70,2026-03-08,1
229,70,2026-03-08,1
230,70,2026-03-08,1
226,70,2026-03-11,1
227,70,2026-03-11,1
228,70,2026-03-11,1
229,70,2026-03-11,1
230,70,2026-03-11,1
226,70,2026-03-14,1
227,70,2026-03-14,1
228,70,2026-03-14,1
229,70,2026-03-14,1
230,70,2026-03-14,1
226,70,2026-03-17,1
227,70,2026-03-17,0
228,70,2026-03-17,1
229,70,2026-03-17,1
230,70,2026-03-17,1
226,70,2026-03-20,0
227,70,2026-03-20,1
228,70,2026-03-20,1
229,70,2026-03-20,1
230,70,2026-03-20,1
226,70,2026-03-23,1
227,70,2026-03-23,1
228,70,2026-03-23,1
229,70,2026-03-23,1
230,70,2026-03-23,0
226,70,2026-03-26,1
227,70,2026-03-26,1
228,70,2026-03-26,1
229,70,2026-03-26,1
230,70,2026-03-26,1
226,70,2026-03-29,1
227,70,2026-03-29,0
228,70,2026-03-29,1
229,70,2026-03-29,0
230,70,2026-03-29,1
201,1,2026-03-08,0
202,1,2026-03-08,0
203,1,2026-03-08,0
204,1,2026-03-08,0
205,1,2026-03-08,0
202,1,2024-02-10,0
203,1,2024-02-10,0
204,1,2024-02-10,0
205,1,2024-02-10,0
240041101,8,2026-02-01,1
240041102,8,2026-02-01,1
240041103,8,2026-02-01,1
240041104,8,2026-02-01,1
240041105,8,2026-02-01,1
240041106,8,2026-02-01,1
240041107,8,2026-02-01,1
240041108,8,2026-02-01,0
240041109,8,2026-02-01,0
240041110,8,2026-02-01,0
240041111,8,2026-02-01,0
240041112,8,2026-02-01,0
240041113,8,2026-02-01,0
240041114,8,2026-02-01,0
240041115,8,2026-02-01,0
240041116,8,2026-02-01,0
240041117,8,2026-02-01,0
240041118,8,2026-02-01,0
240041119,8,2026-02-01,0
240041120,8,2026-02-01,0
240041121,8,2026-02-01,0
240041122,8,2026-02-01,0
240041123,8,2026-02-01,0
240041124,8,2026-02-01,0
240041125,8,2026-02-01,0
240041126,8,2026-02-01,0
240041127,8,2026-02-01,0
240041128,8,2026-02-01,0
240041129,8,2026-02-01,0
240041130,8,2026-02-01,0
240041131,8,2026-02-01,0
240041132,8,2026-02-01,0
240041133,8,2026-02-01,0
240041134,8,2026-02-01,0
240041135,8,2026-02-01,0
240041136,8,2026-02-01,0
240041137,8,2026-02-01,0
240041138,8,2026-02-01,0
240041139,8,2026-02-01,0
240041140,8,2026-02-01,0
240041141,8,2026-02-01,0
240041142,8,2026-02-01,0
240041143,8,2026-02-01,0
240041144,8,2026-02-01,0
240041145,8,2026-02-01,0
240041146,8,2026-02-01,0
240041147,8,2026-02-01,0
240041148,8,2026-02-01,0
240041149,8,2026-02-01,0
240041150,8,2026-02-01,0
240041151,8,2026-02-01,0
240041152,8,2026-02-01,0
240041153,8,2026-02-01,0
240041154,8,2026-02-01,0
240041155,8,2026-02-01,0
240041156,8,2026-02-01,0
240041157,8,2026-02-01,0
240041158,8,2026-02-01,0
240041159,8,2026-02-01,0
240041201,8,2026-02-01,0
240041202,8,2026-02-01,0
240041203,8,2026-02-01,0
240041204,8,2026-02-01,0
240041205,8,2026-02-01,0
240041206,8,2026-02-01,0
240041207,8,2026-02-01,0
240041208,8,2026-02-01,0
240041209,8,2026-02-01,0
240041210,8,2026-02-01,0
240041211,8,2026-02-01,0
240041212,8,2026-02-01,0
240041213,8,2026-02-01,0
240041214,8,2026-02-01,0
240041215,8,2026-02-01,0
240041216,8,2026-02-01,0
240041217,8,2026-02-01,0
240041218,8,2026-02-01,0
240041219,8,2026-02-01,0
240041220,8,2026-02-01,0
240041221,8,2026-02-01,0
240041222,8,2026-02-01,0
240041223,8,2026-02-01,0
240041224,8,2026-02-01,0
240041225,8,2026-02-01,0
240041226,8,2026-02-01,0
240041227,8,2026-02-01,0
240041228,8,2026-02-01,0
240041229,8,2026-02-01,0
240041230,8,2026-02-01,0
240041231,8,2026-02-01,0
240041232,8,2026-02-01,0
240041233,8,2026-02-01,0
240041234,8,2026-02-01,0
240041235,8,2026-02-01,0
240041236,8,2026-02-01,0
240041237,8,2026-02-01,0
240041238,8,2026-02-01,0
240041239,8,2026-02-01,0
240041240,8,2026-02-01,0
240041241,8,2026-02-01,0
240041242,8,2026-02-01,0
240041243,8,2026-02-01,0
240041244,8,2026-02-01,0
240041245,8,2026-02-01,0
240041246,8,2026-02-01,0
240041247,8,2026-02-01,0
240041248,8,2026-02-01,0
240041249,8,2026-02-01,0
240041250,8,2026-02-01,0
240041251,8,2026-02-01,0
240041252,8,2026-02-01,0
240041253,8,2026-02-01,0
240041254,8,2026-02-01,0
240041255,8,2026-02-01,0
240041256,8,2026-02-01,0
240041257,8,2026-02-01,0
240041258,8,2026-02-01,0
240041259,8,2026-02-01,0
240041260,8,2026-02-01,0
240041101,8,2026-02-04,0
240041102,8,2026-02-04,0
240041103,8,2026-02-04,0
240041104,8,2026-02-04,0
240041105,8,2026-02-04,0
240041106,8,2026-02-04,0
240041107,8,2026-02-04,0
240041108,8,2026-02-04,0
240041109,8,2026-02-04,0
240041110,8,2026-02-04,0
240041111,8,2026-02-04,0
240041112,8,2026-02-04,0
240041113,8,2026-02-04,0
240041114,8,2026-02-04,0
240041115,8,2026-02-04,0
240041116,8,2026-02-04,0
240041117,8,2026-02-04,0
240041118,8,2026-02-04,0
240041119,8,2026-02-04,0
240041120,8,2026-02-04,0
240041121,8,2026-02-04,0
240041122,8,2026-02-04,0
240041123,8,2026-02-04,0
240041124,8,2026-02-04,0
240041125,8,2026-02-04,0
240041126,8,2026-02-04,0
240041127,8,2026-02-04,0
240041128,8,2026-02-04,0
240041129,8,2026-02-04,0
240041130,8,2026-02-04,0
240041131,8,2026-02-04,0
240041132,8,2026-02-04,0
240041133,8,2026-02-04,0
240041134,8,2026-02-04,0
240041135,8,2026-02-04,0
240041136,8,2026-02-04,0
240041137,8,2026-02-04,0
240041138,8,2026-02-04,0
240041139,8,2026-02-04,0
240041140,8,2026-02-04,0
240041141,8,2026-02-04,0
240041142,8,2026-02-04,0
240041143,8,2026-02-04,0
240041144,8,2026-02-04,0
240041145,8,2026-02-04,0
240041146,8,2026-02-04,0
240041147,8,2026-02-04,0
240041148,8,2026-02-04,0
240041149,8,2026-02-04,0
240041150,8,2026-02-04,0
240041151,8,2026-02-04,0
240041152,8,2026-02-04,0
240041153,8,2026-02-04,0
240041154,8,2026-02-04,0
240041155,8,2026-02-04,0
240041156,8,2026-02-04,0
240041157,8,2026-02-04,0
240041158,8,2026-02-04,0
240041159,8,2026-02-04,0
240041201,8,2026-02-04,0
240041202,8,2026-02-04,0
240041203,8,2026-02-04,0
240041204,8,2026-02-04,0
240041205,8,2026-02-04,0
240041206,8,2026-02-04,0
240041207,8,2026-02-04,0
240041208,8,2026-02-04,0
240041209,8,2026-02-04,0
240041210,8,2026-02-04,0
240041211,8,2026-02-04,0
240041212,8,2026-02-04,0
240041213,8,2026-02-04,0
240041214,8,2026-02-04,0
240041215,8,2026-02-04,0
240041216,8,2026-02-04,0
240041217,8,2026-02-04,0
240041218,8,2026-02-04,0
240041219,8,2026-02-04,0
240041220,8,2026-02-04,0
240041221,8,2026-02-04,0
240041222,8,2026-02-04,0
240041223,8,2026-02-04,0
240041224,8,2026-02-04,0
240041225,8,2026-02-04,0
240041226,8,2026-02-04,0
240041227,8,2026-02-04,0
240041228,8,2026-02-04,0
240041229,8,2026-02-04,0
240041230,8,2026-02-04,0
240041231,8,2026-02-04,0
240041232,8,2026-02-04,0
240041233,8,2026-02-04,0
240041234,8,2026-02-04,0
240041235,8,2026-02-04,0
240041236,8,2026-02-04,0
240041237,8,2026-02-04,0
240041238,8,2026-02-04,0
240041239,8,2026-02-04,0
240041240,8,2026-02-04,0
240041241,8,2026-02-04,0
240041242,8,2026-02-04,0
240041243,8,2026-02-04,0
240041244,8,2026-02-04,0
240041245,8,2026-02-04,0
240041246,8,2026-02-04,0
240041247,8,2026-02-04,0
240041248,8,2026-02-04,0
240041249,8,2026-02-04,0
240041250,8,2026-02-04,0
240041251,8,2026-02-04,0
240041252,8,2026-02-04,0
240041253,8,2026-02-04,0
240041254,8,2026-02-04,0
240041255,8,2026-02-04,0
240041256,8,2026-02-04,0
240041257,8,2026-02-04,0
240041258,8,2026-02-04,0
240041259,8,2026-02-04,0
240041260,8,2026-02-04,0
240041101,8,2026-02-07,0
240041102,8,2026-02-07,0
240041103,8,2026-02-07,0
240041104,8,2026-02-07,0
240041105,8,2026-02-07,0
240041106,8,2026-02-07,0
240041107,8,2026-02-07,0
240041108,8,2026-02-07,0
240041109,8,2026-02-07,0
240041110,8,2026-02-07,0
240041111,8,2026-02-07,0
240041112,8,2026-02-07,0
240041113,8,2026-02-07,0
240041114,8,2026-02-07,0
240041115,8,2026-02-07,0
240041116,8,2026-02-07,0
240041117,8,2026-02-07,0
240041118,8,2026-02-07,0
240041119,8,2026-02-07,0
240041120,8,2026-02-07,0
240041121,8,2026-02-07,0
240041122,8,2026-02-07,0
240041123,8,2026-02-07,0
240041124,8,2026-02-07,0
240041125,8,2026-02-07,0
240041126,8,2026-02-07,0
240041127,8,2026-02-07,0
240041128,8,2026-02-07,0
240041129,8,2026-02-07,0
240041130,8,2026-02-07,0
240041131,8,2026-02-07,0
240041132,8,2026-02-07,0
240041133,8,2026-02-07,0
240041134,8,2026-02-07,0
240041135,8,2026-02-07,0
240041136,8,2026-02-07,0
240041137,8,2026-02-07,0
240041138,8,2026-02-07,0
240041139,8,2026-02-07,0
240041140,8,2026-02-07,0
240041141,8,2026-02-07,0
240041142,8,2026-02-07,0
240041143,8,2026-02-07,0
240041144,8,2026-02-07,0
240041145,8,2026-02-07,0
240041146,8,2026-02-07,0
240041147,8,2026-02-07,0
240041148,8,2026-02-07,0
240041149,8,2026-02-07,0
240041150,8,2026-02-07,0
240041151,8,2026-02-07,0
240041152,8,2026-02-07,0
240041153,8,2026-02-07,0
240041154,8,2026-02-07,0
240041155,8,2026-02-07,0
240041156,8,2026-02-07,0
240041157,8,2026-02-07,0
240041158,8,2026-02-07,0
240041159,8,2026-02-07,0
240041201,8,2026-02-07,0
240041202,8,2026-02-07,0
240041203,8,2026-02-07,0
240041204,8,2026-02-07,0
240041205,8,2026-02-07,0
240041206,8,2026-02-07,0
240041207,8,2026-02-07,0
240041208,8,2026-02-07,0
240041209,8,2026-02-07,0
240041210,8,2026-02-07,0
240041211,8,2026-02-07,0
240041212,8,2026-02-07,0
240041213,8,2026-02-07,0
240041214,8,2026-02-07,0
240041215,8,2026-02-07,0
240041216,8,2026-02-07,0
240041217,8,2026-02-07,0
240041218,8,2026-02-07,0
240041219,8,2026-02-07,0
240041220,8,2026-02-07,0
240041221,8,2026-02-07,0
240041222,8,2026-02-07,0
240041223,8,2026-02-07,0
240041224,8,2026-02-07,0
240041225,8,2026-02-07,0
240041226,8,2026-02-07,0
240041227,8,2026-02-07,0
240041228,8,2026-02-07,0
240041229,8,2026-02-07,0
240041230,8,2026-02-07,0
240041231,8,2026-02-07,0
240041232,8,2026-02-07,0
240041233,8,2026-02-07,0
240041234,8,2026-02-07,0
240041235,8,2026-02-07,0
240041236,8,2026-02-07,0
240041237,8,2026-02-07,0
240041238,8,2026-02-07,0
240041239,8,2026-02-07,0
240041240,8,2026-02-07,0
240041241,8,2026-02-07,0
240041242,8,2026-02-07,0
240041243,8,2026-02-07,0
240041244,8,2026-02-07,0
240041245,8,2026-02-07,0
240041246,8,2026-02-07,0
240041247,8,2026-02-07,0
240041248,8,2026-02-07,0
240041249,8,2026-02-07,0
240041250,8,2026-02-07,0
240041251,8,2026-02-07,0
240041252,8,2026-02-07,0
240041253,8,2026-02-07,0
240041254,8,2026-02-07,0
240041255,8,2026-02-07,0
240041256,8,2026-02-07,0
240041257,8,2026-02-07,0
240041258,8,2026-02-07,0
240041259,8,2026-02-07,0
240041260,8,2026-02-07,0
240041101,8,2026-02-10,0
240041102,8,2026-02-10,0
240041103,8,2026-02-10,0
240041104,8,2026-02-10,0
240041105,8,2026-02-10,0
240041106,8,2026-02-10,0
240041107,8,2026-02-10,0
240041108,8,2026-02-10,0
240041109,8,2026-02-10,0
240041110,8,2026-02-10,0
240041111,8,2026-02-10,0
240041112,8,2026-02-10,0
240041113,8,2026-02-10,0
240041114,8,2026-02-10,0
240041115,8,2026-02-10,0
240041116,8,2026-02-10,0
240041117,8,2026-02-10,0
240041118,8,2026-02-10,0
240041119,8,2026-02-10,0
240041120,8,2026-02-10,0
240041121,8,2026-02-10,0
240041122,8,2026-02-10,0
240041123,8,2026-02-10,0
240041124,8,2026-02-10,0
240041125,8,2026-02-10,0
240041126,8,2026-02-10,0
240041127,8,2026-02-10,0
240041128,8,2026-02-10,0
240041129,8,2026-02-10,0
240041130,8,2026-02-10,0
240041131,8,2026-02-10,0
240041132,8,2026-02-10,0
240041133,8,2026-02-10,0
240041134,8,2026-02-10,0
240041135,8,2026-02-10,0
240041136,8,2026-02-10,0
240041137,8,2026-02-10,0
240041138,8,2026-02-10,0
240041139,8,2026-02-10,0
240041140,8,2026-02-10,0
240041141,8,2026-02-10,0
240041142,8,2026-02-10,0
240041143,8,2026-02-10,0
240041144,8,2026-02-10,0
240041145,8,2026-02-10,0
240041146,8,2026-02-10,0
240041147,8,2026-02-10,0
240041148,8,2026-02-10,0
240041149,8,2026-02-10,0
240041150,8,2026-02-10,0
240041151,8,2026-02-10,0
240041152,8,2026-02-10,0
240041153,8,2026-02-10,0
240041154,8,2026-02-10,0
240041155,8,2026-02-10,0
240041156,8,2026-02-10,0
240041157,8,2026-02-10,0
240041158,8,2026-02-10,0
240041159,8,2026-02-10,0
240041201,8,2026-02-10,0
240041202,8,2026-02-10,0
240041203,8,2026-02-10,0
240041204,8,2026-02-10,0
240041205,8,2026-02-10,0
240041206,8,2026-02-10,0
240041207,8,2026-02-10,0
240041208,8,2026-02-10,0
240041209,8,2026-02-10,0
240041210,8,2026-02-10,0
240041211,8,2026-02-10,0
240041212,8,2026-02-10,0
240041213,8,2026-02-10,0
240041214,8,2026-02-10,0
240041215,8,2026-02-10,0
240041216,8,2026-02-10,0
240041217,8,2026-02-10,0
240041218,8,2026-02-10,0
240041219,8,2026-02-10,0
240041220,8,2026-02-10,0
240041221,8,2026-02-10,0
240041222,8,2026-02-10,0
240041223,8,2026-02-10,0
240041224,8,2026-02-10,0
240041225,8,2026-02-10,0
240041226,8,2026-02-10,0
240041227,8,2026-02-10,0
240041228,8,2026-02-10,0
240041229,8,2026-02-10,0
240041230,8,2026-02-10,0
240041231,8,2026-02-10,0
240041232,8,2026-02-10,0
240041233,8,2026-02-10,0
240041234,8,2026-02-10,0
240041235,8,2026-02-10,0
240041236,8,2026-02-10,0
240041237,8,2026-02-10,0
240041238,8,2026-02-10,0
240041239,8,2026-02-10,0
240041240,8,2026-02-10,0
240041241,8,2026-02-10,0
240041242,8,2026-02-10,0
240041243,8,2026-02-10,0
240041244,8,2026-02-10,0
240041245,8,2026-02-10,0
240041246,8,2026-02-10,0
240041247,8,2026-02-10,0
240041248,8,2026-02-10,0
240041249,8,2026-02-10,0
240041250,8,2026-02-10,0
240041251,8,2026-02-10,0
